"seqnames","start","end","width","strand","annotation","geneChr","geneStart","geneEnd","geneLength","geneStrand","geneId","transcriptId","distanceToTSS","log2FoldChange","padj","pvalue","peak_key","source_method"
"chr1",135882585,135882736,152,"*","3' UTR",1,135877318,135878275,958,2,"18772","ENSMUST00000132793.1",-4310,6.08986297485788,0.0413821162539216,0.00234356199228538,"chr1:135882585:135882736","limma_voom"
"chr1",135924712,135924869,158,"*","Distal Intergenic",1,135871395,135919207,47813,2,"18772","ENSMUST00000027667.12",-5505,-7.32899462630289,0.0214782944073522,0.000348539603131449,"chr1:135924712:135924869","limma_voom"
"chr1",135942692,135942862,171,"*","Distal Intergenic",1,135953578,135963140,9563,2,"226438","ENSMUST00000140703.7",20278,-6.95344055090916,0.0214782944073522,0.000566174495780899,"chr1:135942692:135942862","limma_voom"
"chr1",136013649,136013802,154,"*","Intron (ENSMUST00000165125.7/66241, intron 1 of 5)",1,136017967,136035342,17376,1,"66241","ENSMUST00000063719.14",-4165,-7.19671060672779,0.0214782944073522,0.000447138398860737,"chr1:136013649:136013802","limma_voom"
"chr1",136014711,136014954,244,"*","Intron (ENSMUST00000165125.7/66241, intron 1 of 5)",1,136017967,136035342,17376,1,"66241","ENSMUST00000063719.14",-3013,-7.95917122046075,0.0214782944073522,0.000281260463884514,"chr1:136014711:136014954","limma_voom"
"chr1",136017463,136017632,170,"*","Promoter (<=1kb)",1,136017967,136035342,17376,1,"66241","ENSMUST00000063719.14",-335,-7.09599660221071,0.0214782944073522,0.000489617837730972,"chr1:136017463:136017632","limma_voom"
"chr1",136343794,136343956,163,"*","Promoter (1-2kb)",1,136269160,136345698,76539,2,"67886","ENSMUST00000192001.5",1742,-6.5982386271329,0.0254184857198841,0.00100819957366177,"chr1:136343794:136343956","limma_voom"
"chr1",136344792,136344943,152,"*","Promoter (<=1kb)",1,136269160,136345698,76539,2,"67886","ENSMUST00000192001.5",755,6.57550579644528,0.0230170992736686,0.000810665618384005,"chr1:136344792:136344943","limma_voom"
"chr1",136345043,136345363,321,"*","Promoter (<=1kb)",1,136269160,136345698,76539,2,"67886","ENSMUST00000192001.5",335,6.97616388911442,0.0214782944073522,0.000588773998080638,"chr1:136345043:136345363","limma_voom"
"chr1",136345636,136345785,150,"*","Promoter (<=1kb)",1,136269160,136345698,76539,2,"67886","ENSMUST00000192001.5",0,-6.52069258025854,0.0274024521275119,0.00119223216895585,"chr1:136345636:136345785","limma_voom"
"chr1",136360988,136361157,170,"*","Distal Intergenic",1,136268123,136346104,77982,2,"67886","ENSMUST00000048309.11",-14884,-6.58009017169614,0.0257642376846937,0.0010501161070603,"chr1:136360988:136361157","limma_voom"
"chr1",136394595,136394759,165,"*","Distal Intergenic",1,136415271,136417792,2522,1,"67997","ENSMUST00000129218.6",-20512,-6.3976603856503,0.0379211657870277,0.00205215326510838,"chr1:136394595:136394759","limma_voom"
"chr1",136466518,136466757,240,"*","Promoter (<=1kb)",1,136466343,136495916,29574,1,"381293","ENSMUST00000187963.6",175,6.7289900229774,0.0214782944073522,0.000583844311809024,"chr1:136466518:136466757","limma_voom"
"chr1",139455354,139455758,405,"*","Promoter (<=1kb)",1,139454819,139457134,2316,1,"12316","ENSMUST00000197096.1",535,-1.03185817897779,0.0243519250309419,0.000905066576411482,"chr1:139455354:139455758","limma_voom"
"chr1",143701767,143702107,341,"*","Promoter (<=1kb)",1,143691315,143702200,10886,2,"214498","ENSMUST00000159794.1",93,-6.5914526876903,0.0383172691901565,0.00208067480598164,"chr1:143701767:143702107","limma_voom"
"chr1",151101385,151101542,158,"*","Distal Intergenic",1,151138034,151142345,4312,1,"402734","ENSMUST00000188305.1",-36492,7.33928324223068,0.0214782944073522,0.000276896720254392,"chr1:151101385:151101542","limma_voom"
"chr1",151131718,151131870,153,"*","Distal Intergenic",1,151138034,151142345,4312,1,"402734","ENSMUST00000188305.1",-6164,-6.46800159940837,0.0318060599184262,0.00153782136619528,"chr1:151131718:151131870","limma_voom"
"chr1",151501111,151501315,205,"*","Promoter (<=1kb)",1,151469406,151500955,31550,2,"19821","ENSMUST00000076110.10",-156,6.43775541179407,0.0278961352304813,0.00122647466976892,"chr1:151501111:151501315","limma_voom"
"chr1",151755944,151756099,156,"*","Promoter (<=1kb)",1,151755460,151818979,63520,1,"66967","ENSMUST00000191070.1",484,-6.9323566830107,0.0214782944073522,0.00057112894868854,"chr1:151755944:151756099","limma_voom"
"chr1",153423883,153424035,153,"*","Promoter (1-2kb)",1,153425162,153452574,27413,1,"71836","ENSMUST00000042373.11",-1127,5.96993245451431,0.0421585516887887,0.00242321483825578,"chr1:153423883:153424035","limma_voom"
"chr1",153451357,153451519,163,"*","Intron (ENSMUST00000042373.11/71836, intron 9 of 9)",1,153445363,153448993,3631,1,"71836","ENSMUST00000137861.1",5994,5.96189633880652,0.0434016806830061,0.00255682286355827,"chr1:153451357:153451519","limma_voom"
"chr1",153750517,153750671,155,"*","Promoter (1-2kb)",1,153749504,153760830,11327,1,"24014","ENSMUST00000182722.7",1013,-6.74572337952221,0.0224089854133214,0.000748966190536326,"chr1:153750517:153750671","limma_voom"
"chr1",153750976,153751165,190,"*","Promoter (<=1kb)",1,153751952,153760898,8947,1,"24014","ENSMUST00000183241.7",-787,-6.56428436856768,0.027101237329658,0.00117102394869618,"chr1:153750976:153751165","limma_voom"
"chr1",154433579,154433828,250,"*","Intron (ENSMUST00000187541.6/12290, intron 34 of 46)",1,154413976,154421155,7180,2,"12290","ENSMUST00000226546.1",-12424,6.72246110775238,0.0214782944073522,0.000562966187260797,"chr1:154433579:154433828","limma_voom"
"chr1",155039603,155039873,271,"*","Intron (ENSMUST00000190720.1/ENSMUST00000190720.1, intron 1 of 3)",1,155063447,155083266,19820,2,"671336","ENSMUST00000181160.2",43393,-6.87006647898073,0.0215747747258471,0.00064974978030533,"chr1:155039603:155039873","limma_voom"
"chr1",155099853,155100042,190,"*","Promoter (<=1kb)",1,155096361,155099636,3276,2,"15939","ENSMUST00000055322.5",-217,6.62915343944007,0.0214782944073522,0.000623921671246114,"chr1:155099853:155100042","limma_voom"
"chr1",156745015,156745166,152,"*","Distal Intergenic",1,156678571,156719086,40516,2,"215015","ENSMUST00000086153.7",-25929,-6.70500463535202,0.0229658625705145,0.000806344846947085,"chr1:156745015:156745166","limma_voom"
"chr1",160043977,160044131,155,"*","Promoter (<=1kb)",1,160044384,160071540,27157,1,"67647","ENSMUST00000168250.7",-253,-6.28331815852875,0.0372307753619918,0.00198537429935004,"chr1:160043977:160044131","limma_voom"
"chr1",160060618,160060771,154,"*","Intron (ENSMUST00000168250.7/67647, intron 1 of 3)",1,160044447,160071509,27063,1,"67647","ENSMUST00000165923.1",16171,-6.44046926287536,0.0356660242393093,0.00185816130856916,"chr1:160060618:160060771","limma_voom"
"chr1",160825171,160825546,376,"*","Distal Intergenic",1,160735648,160793211,57564,2,"29809","ENSMUST00000193810.1",-31960,-6.721458512665,0.0229332304627415,0.000797687638945787,"chr1:160825171:160825546","limma_voom"
"chr1",161032358,161032517,160,"*","Promoter (1-2kb)",1,161017756,161034259,16504,2,"240869","ENSMUST00000172044.7",1742,6.85862957625444,0.0214782944073522,0.000449372217979968,"chr1:161032358:161032517","limma_voom"
"chr1",161035714,161035896,183,"*","Promoter (<=1kb)",1,161036020,161036888,869,1,"14455","ENSMUST00000160497.1",-124,-6.63221138701649,0.024702006609938,0.000946393110859191,"chr1:161035714:161035896","limma_voom"
"chr1",161070019,161070302,284,"*","Promoter (<=1kb)",1,161045183,161070607,25425,2,"226539","ENSMUST00000160591.7",305,-7.08343095966011,0.0214782944073522,0.000474784307225642,"chr1:161070019:161070302","limma_voom"
"chr1",161269326,161269478,153,"*","Distal Intergenic",1,161240112,161251219,11108,2,"11758","ENSMUST00000071718.11",-18107,6.66959372119952,0.0214782944073522,0.000585660237303514,"chr1:161269326:161269478","limma_voom"
"chr1",161750653,161751004,352,"*","Distal Intergenic",1,161780689,161788495,7807,2,"14103","ENSMUST00000000834.3",37491,1.85170017431188,0.021788568805524,0.000679484813043172,"chr1:161750653:161751004","limma_voom"
"chr1",161751348,161751728,381,"*","Distal Intergenic",1,161780689,161788495,7807,2,"14103","ENSMUST00000000834.3",36767,-2.00695641816151,0.0485617736986818,0.00302813986541033,"chr1:161751348:161751728","limma_voom"
"chr1",161831921,161832287,367,"*","Promoter (2-3kb)",1,161828116,161829270,1155,2,"226551","ENSMUST00000191841.1",-2651,6.18345668970564,0.0494319676073978,0.00311302642195774,"chr1:161831921:161832287","limma_voom"
"chr1",161894677,161894888,212,"*","Intron (ENSMUST00000193561.5/ENSMUST00000193561.5, intron 3 of 3)",1,161816114,161876682,60569,2,"226551","ENSMUST00000048377.10",-17995,1.21696117857242,0.0214782944073522,0.000194742472584749,"chr1:161894677:161894888","limma_voom"
"chr1",161919698,161919864,167,"*","Distal Intergenic",1,161816114,161876682,60569,2,"226551","ENSMUST00000048377.10",-43016,6.20445064441147,0.032845609873695,0.00162753048216952,"chr1:161919698:161919864","limma_voom"
"chr1",161969413,161969719,307,"*","Promoter (<=1kb)",1,161969302,161970531,1230,1,"67292","ENSMUST00000159648.1",111,6.69896168069984,0.0235138970453714,0.000847928133455301,"chr1:161969413:161969719","limma_voom"
"chr1",162548033,162548191,159,"*","Promoter (<=1kb)",1,162537143,162548256,11114,2,"71449","ENSMUST00000176689.1",65,-6.54740320497648,0.0307004669789613,0.00145597931085604,"chr1:162548033:162548191","limma_voom"
"chr1",164250600,164250759,160,"*","Promoter (1-2kb)",1,164249253,164263518,14266,1,"116914","ENSMUST00000169394.1",1347,6.60092406446031,0.0216497064353938,0.000653316461031417,"chr1:164250600:164250759","limma_voom"
"chr1",164306892,164307058,167,"*","Promoter (<=1kb)",1,164299542,164307272,7731,2,"66352","ENSMUST00000124007.1",214,-6.83847913102942,0.0217057616000148,0.000675077903939402,"chr1:164306892:164307058","limma_voom"
"chr1",164316784,164316951,168,"*","Intron (ENSMUST00000193808.5/171567, intron 4 of 15)",1,164312879,164348181,35303,1,"171567","ENSMUST00000086028.5",3905,6.84822882746384,0.0214782944073522,0.000451614429816065,"chr1:164316784:164316951","limma_voom"
"chr1",165391909,165392070,162,"*","Intron (ENSMUST00000027856.12/74106, intron 8 of 18)",1,165351488,165388761,37274,2,"74106","ENSMUST00000195220.1",-3148,6.26101823531336,0.0320733362531955,0.00156652857490133,"chr1:165391909:165392070","limma_voom"
"chr1",165459289,165459452,164,"*","Promoter (1-2kb)",1,165328698,165460465,131768,2,"74106","ENSMUST00000027856.12",1013,7.2254870275104,0.0214782944073522,0.000281390497931686,"chr1:165459289:165459452","limma_voom"
"chr1",165503791,165504019,229,"*","Promoter (<=1kb)",1,165503943,165567747,63805,1,"271639","ENSMUST00000193149.1",0,6.47088475003732,0.0358295282668534,0.00186969143688639,"chr1:165503791:165504019","limma_voom"
"chr1",165770308,165770505,198,"*","Promoter (<=1kb)",1,165769476,165773918,4443,1,"433375","ENSMUST00000040298.4",832,7.3256708749959,0.0214782944073522,0.000263759856228886,"chr1:165770308:165770505","limma_voom"
"chr1",165771612,165771836,225,"*","Promoter (2-3kb)",1,165769476,165773918,4443,1,"433375","ENSMUST00000040298.4",2136,1.24888845834722,0.0214782944073522,0.000222324451115422,"chr1:165771612:165771836","limma_voom"
"chr1",167269219,167269513,295,"*","Intron (ENSMUST00000053686.8/80914, intron 1 of 6)",1,167229893,167284601,54709,2,"80914","ENSMUST00000192269.2",15088,6.39512086620034,0.0284314087662413,0.0012710797787257,"chr1:167269219:167269513","limma_voom"
"chr1",167271765,167272005,241,"*","Intron (ENSMUST00000053686.8/80914, intron 1 of 6)",1,167229893,167284601,54709,2,"80914","ENSMUST00000192269.2",12596,-6.37898429041692,0.0359905272907336,0.00188382858415562,"chr1:167271765:167272005","limma_voom"
"chr1",167282871,167283042,172,"*","Promoter (1-2kb)",1,167229893,167284601,54709,2,"80914","ENSMUST00000192269.2",1559,-6.46557481026291,0.0366668333692227,0.00194464123077054,"chr1:167282871:167283042","limma_voom"
"chr1",168288563,168288755,193,"*","Intron (ENSMUST00000188912.6/18514, intron 2 of 7)",1,168158370,168164662,6293,2,"18514","ENSMUST00000097471.3",-123901,-6.93479393526529,0.0214782944073522,0.000635797096126848,"chr1:168288563:168288755","limma_voom"
"chr1",168312872,168313023,152,"*","Intron (ENSMUST00000188912.6/18514, intron 2 of 7)",1,168158732,168431504,272773,2,"18514","ENSMUST00000064438.10",118481,-6.66945309883553,0.0254184857198841,0.00100487092349248,"chr1:168312872:168313023","limma_voom"
"chr1",171346104,171346256,153,"*","Promoter (<=1kb)",1,171345730,171358402,12673,1,"18637","ENSMUST00000006579.4",374,6.63662900270883,0.0214782944073522,0.000630103298573732,"chr1:171346104:171346256","limma_voom"
"chr1",171358154,171358345,192,"*","Promoter (1-2kb)",1,171356390,171357970,1581,1,"18637","ENSMUST00000138323.1",1764,-6.46030517150308,0.0347367540647819,0.00177646059992043,"chr1:171358154:171358345","limma_voom"
"chr1",172149462,172149643,182,"*","Promoter (<=1kb)",1,172148948,172189808,40861,1,"98193","ENSMUST00000192031.1",514,-6.7063225708506,0.0229968710361086,0.000809179951895086,"chr1:172149462:172149643","limma_voom"
"chr1",172155553,172155767,215,"*","Intron (ENSMUST00000193638.5/98193, intron 2 of 13)",1,172148948,172189808,40861,1,"98193","ENSMUST00000192031.1",6605,6.86382980168556,0.0214782944073522,0.000578796889112633,"chr1:172155553:172155767","limma_voom"
"chr1",173323916,173324068,153,"*","Distal Intergenic",1,173331890,173333502,1613,2,"13349","ENSMUST00000038227.5",9434,6.67909397373893,0.0214782944073522,0.000585302752021902,"chr1:173323916:173324068","limma_voom"
"chr1",173355179,173355329,151,"*","Intron (ENSMUST00000147604.7/383619, intron 1 of 11)",1,173350879,173466040,115162,1,"383619","ENSMUST00000147604.7",4300,7.25139190410838,0.0214782944073522,0.000272969120932753,"chr1:173355179:173355329","limma_voom"
"chr1",173365958,173366119,162,"*","Promoter (1-2kb)",1,173344901,173367633,22733,2,"94332","ENSMUST00000126963.1",1514,-6.23360401744201,0.0456848113858287,0.00276875317394739,"chr1:173365958:173366119","limma_voom"
"chr1",175692652,175692949,298,"*","Promoter (<=1kb)",1,175662421,175692776,30356,2,"13603","ENSMUST00000027809.7",0,-1.1659128259139,0.0214782944073522,0.000149993948769507,"chr1:175692652:175692949","limma_voom"
"chr1",177441799,177441952,154,"*","Promoter (<=1kb)",1,177442351,177447237,4887,1,"30928","ENSMUST00000195002.1",-399,-8.96338073220772,0.0214782944073522,4.25644298347523e-05,"chr1:177441799:177441952","limma_voom"
"chr1",178303510,178303668,159,"*","Distal Intergenic",1,178319130,178322335,3206,1,"66359","ENSMUST00000154437.1",-15462,6.4401236155591,0.0251467903165091,0.00098037097563984,"chr1:178303510:178303668","limma_voom"
"chr1",178317245,178317539,295,"*","Promoter (1-2kb)",1,178319130,178322335,3206,1,"66359","ENSMUST00000154437.1",-1591,-8.25494792086237,0.0214782944073522,0.000155679083639434,"chr1:178317245:178317539","limma_voom"
"chr1",178317942,178318122,181,"*","Promoter (1-2kb)",1,178319130,178322335,3206,1,"66359","ENSMUST00000154437.1",-1008,6.83494241485235,0.0214782944073522,0.000463232678864037,"chr1:178317942:178318122","limma_voom"
"chr1",178712879,178713219,341,"*","Intron (ENSMUST00000193931.1/269152, intron 3 of 3)",1,178798438,178932855,134418,1,"269152","ENSMUST00000160789.1",-85219,-6.82214328152676,0.0414662454279552,0.00235426663665567,"chr1:178712879:178713219","limma_voom"
"chr1",179960219,179960404,186,"*","Promoter (<=1kb)",1,179960472,180163156,202685,1,"226751","ENSMUST00000097453.8",-68,-6.47872308305305,0.0306811219276924,0.00145454606923142,"chr1:179960219:179960404","limma_voom"
"chr1",180196246,180196402,157,"*","Promoter (<=1kb)",1,180179109,180196075,16967,2,"67426","ENSMUST00000161814.7",-171,-6.61579373718484,0.0281242896130961,0.00125247958551337,"chr1:180196246:180196402","limma_voom"
"chr1",180254467,180254628,162,"*","Promoter (1-2kb)",1,180227004,180253138,26135,2,"19165","ENSMUST00000111106.7",-1329,-6.76078745498514,0.0222179286866793,0.000729852775646343,"chr1:180254467:180254628","limma_voom"
"chr1",180720244,180720617,374,"*","Distal Intergenic",1,180726043,180754204,28162,1,"170760","ENSMUST00000027780.5",-5426,1.03259758319813,0.0388147198495424,0.0021240003548957,"chr1:180720244:180720617","limma_voom"
"chr1",180813242,180813393,152,"*","Promoter (<=1kb)",1,180803131,180813534,10404,2,"15078","ENSMUST00000159789.1",141,7.22311323826947,0.0214782944073522,0.000307964272589869,"chr1:180813242:180813393","limma_voom"
"chr1",180848847,180849000,154,"*","Promoter (2-3kb)",1,180851127,180868113,16987,1,"208768","ENSMUST00000038091.7",-2127,-7.30211136563967,0.0214782944073522,0.000401477487901298,"chr1:180848847:180849000","limma_voom"
"chr1",180936667,180936818,152,"*","Promoter (<=1kb)",1,180936871,180937810,940,1,"13590","ENSMUST00000132087.1",-53,-7.2019598975095,0.0214782944073522,0.000407470371242428,"chr1:180936667:180936818","limma_voom"
"chr1",180991438,180991625,188,"*","Intron (ENSMUST00000154133.7/13849, intron 4 of 4)",1,180976210,180996170,19961,2,"13849","ENSMUST00000154133.7",4545,6.2296691646176,0.0340195293586322,0.00172433940817168,"chr1:180991438:180991625","limma_voom"
"chr1",181179569,181179803,235,"*","Intron (ENSMUST00000162819.8/226757, intron 13 of 13)",1,181180407,181183739,3333,2,"226757","ENSMUST00000159290.1",3936,5.85021919330869,0.0428147999935465,0.00250573474749498,"chr1:181179569:181179803","limma_voom"
"chr1",181230831,181231034,204,"*","Distal Intergenic",1,181173228,181212001,38774,2,"226757","ENSMUST00000237749.1",-18830,1.11152022291741,0.036311273737097,0.00191565135240867,"chr1:181230831:181231034","limma_voom"
"chr1",181245989,181246179,191,"*","Distal Intergenic",1,181173228,181212001,38774,2,"226757","ENSMUST00000237749.1",-33988,8.17846502398182,0.0214782944073522,8.66955200376523e-05,"chr1:181245989:181246179","limma_voom"
"chr1",181257114,181257267,154,"*","Distal Intergenic",1,181173228,181212001,38774,2,"226757","ENSMUST00000237749.1",-45113,-7.8499573872708,0.0214782944073522,0.000182369901191789,"chr1:181257114:181257267","limma_voom"
"chr1",181284381,181284546,166,"*","Distal Intergenic",1,181352628,181459909,107282,1,"72978","ENSMUST00000161880.7",-68082,6.67458407444439,0.0214782944073522,0.000576292589197558,"chr1:181284381:181284546","limma_voom"
"chr1",184480634,184480889,256,"*","Distal Intergenic",1,184527841,184557691,29851,2,"73590","ENSMUST00000188766.1",76802,6.37220230279238,0.0337552397338323,0.00170245122986647,"chr1:184480634:184480889","limma_voom"
