"log2FoldChange","pvalue","padj","peak_key","chr","start","end","source_method"
6.82539503109813,0.00046370966239472,0.0214782944073522,"chr10:11286491:11286646","chr10",11286491,11286646,"limma_voom"
6.43317068244982,0.000907094114563154,0.0243519250309419,"chr10:12814278:12814454","chr10",12814278,12814454,"limma_voom"
-6.4961058275263,0.00192565478067985,0.0364401203414878,"chr10:12868179:12868406","chr10",12868179,12868406,"limma_voom"
-6.59168844829173,0.00251038860195382,0.0428603459271007,"chr10:19024628:19024869","chr10",19024628,19024869,"limma_voom"
-6.62925977818822,0.00105208771138176,0.0257642376846937,"chr10:20348171:20348327","chr10",20348171,20348327,"limma_voom"
-6.49922609184526,0.00124769585420889,0.0280764757236416,"chr10:20883731:20883915","chr10",20883731,20883915,"limma_voom"
6.33309413160247,0.00124506776863068,0.0280425467934338,"chr10:20954526:20954725","chr10",20954526,20954725,"limma_voom"
6.10427342440523,0.0020880432703503,0.0384054044063844,"chr10:23787798:23787961","chr10",23787798,23787961,"limma_voom"
1.15231308402793,0.00115306229107238,0.0269009434642843,"chr10:30618600:30618865","chr10",30618600,30618865,"limma_voom"
5.95382926710729,0.00214458145601548,0.0390592531601325,"chr10:30720042:30720281","chr10",30720042,30720281,"limma_voom"
-6.26395577565343,0.00203462744850965,0.037726229588435,"chr10:31012883:31013241","chr10",31012883,31013241,"limma_voom"
-6.66081173742429,0.00119128467897576,0.0274024521275119,"chr10:34238543:34238850","chr10",34238543,34238850,"limma_voom"
-7.45343533349138,0.00029969906674077,0.0214782944073522,"chr10:40149920:40150083","chr10",40149920,40150083,"limma_voom"
6.19799115372106,0.00190601691263634,0.036187553148531,"chr10:40247210:40247403","chr10",40247210,40247403,"limma_voom"
-6.44046926287536,0.00185816130856916,0.0356660242393093,"chr10:40256610:40256765","chr10",40256610,40256765,"limma_voom"
-7.54464886093838,0.000267053693397806,0.0214782944073522,"chr10:40347826:40348005","chr10",40347826,40348005,"limma_voom"
-6.50986719355773,0.00131730414718489,0.0290404196436812,"chr10:41024953:41025121","chr10",41024953,41025121,"limma_voom"
-6.5251264584629,0.0030029307720048,0.0483419028717623,"chr10:41139997:41140152","chr10",41139997,41140152,"limma_voom"
7.56465832649688,0.000180596238234783,0.0214782944073522,"chr10:41241684:41241846","chr10",41241684,41241846,"limma_voom"
-7.40127675990295,0.00031956286373073,0.0214782944073522,"chr10:42277350:42277501","chr10",42277350,42277501,"limma_voom"
-7.17351387888995,0.000438489925997752,0.0214782944073522,"chr10:42504443:42504616","chr10",42504443,42504616,"limma_voom"
6.55726923569364,0.000752278716027761,0.0224089854133214,"chr10:42678485:42678740","chr10",42678485,42678740,"limma_voom"
6.81844802210689,0.000488545785354505,0.0214782944073522,"chr10:43479712:43479868","chr10",43479712,43479868,"limma_voom"
7.39054025741181,0.000231188721596673,0.0214782944073522,"chr10:43580951:43581147","chr10",43580951,43581147,"limma_voom"
-7.82781208110119,0.000182826806414149,0.0214782944073522,"chr10:43626044:43626205","chr10",43626044,43626205,"limma_voom"
1.12330524709833,0.00228227830473722,0.0406059728498706,"chr10:43792180:43792454","chr10",43792180,43792454,"limma_voom"
7.81405458131735,0.000128162018915626,0.0214782944073522,"chr10:43792703:43792938","chr10",43792703,43792938,"limma_voom"
-6.91484170442031,0.000664548364033798,0.0216570744003162,"chr10:44380584:44381013","chr10",44380584,44381013,"limma_voom"
6.51948125677548,0.000762477519328874,0.0225906712437704,"chr10:45582605:45582779","chr10",45582605,45582779,"limma_voom"
-6.35008450094423,0.00188313493450902,0.0359905272907336,"chr10:53337544:53337704","chr10",53337544,53337704,"limma_voom"
-6.93240454776297,0.000704957117185658,0.0220731544125235,"chr10:54038668:54038888","chr10",54038668,54038888,"limma_voom"
6.80782441124165,0.000488014046843601,0.0214782944073522,"chr10:54040794:54040958","chr10",54040794,54040958,"limma_voom"
5.74695855761484,0.00295989379581383,0.0478823395856389,"chr10:58290818:58291086","chr10",58290818,58291086,"limma_voom"
7.41513071762012,0.00022971523038457,0.0214782944073522,"chr10:58451321:58451605","chr10",58451321,58451605,"limma_voom"
6.0679575659153,0.00189217104997509,0.0360949325016985,"chr10:59289175:59289410","chr10",59289175,59289410,"limma_voom"
6.34452826551725,0.0021847816323388,0.0395460319112158,"chr10:59293603:59293893","chr10",59293603,59293893,"limma_voom"
-6.46782304209391,0.00238797063592406,0.0417775462754914,"chr10:59347884:59348139","chr10",59347884,59348139,"limma_voom"
-1.30794193866255,8.47070516735591e-05,0.0214782944073522,"chr10:59348260:59348486","chr10",59348260,59348486,"limma_voom"
5.98405151866078,0.00212547719996254,0.0388297789574237,"chr10:59363374:59363532","chr10",59363374,59363532,"limma_voom"
-6.78614735993378,0.000739611596083048,0.0223321403907655,"chr10:59814611:59814794","chr10",59814611,59814794,"limma_voom"
-7.18758101901449,0.000449278100038611,0.0214782944073522,"chr10:59919877:59920027","chr10",59919877,59920027,"limma_voom"
6.40583886664809,0.000969511389074297,0.0250084327650939,"chr10:60530754:60530926","chr10",60530754,60530926,"limma_voom"
-6.70319488466536,0.000806156942717175,0.0229658625705145,"chr10:62491831:62491980","chr10",62491831,62491980,"limma_voom"
-6.68952718941149,0.000827148861755742,0.0232899626636352,"chr10:62601484:62601658","chr10",62601484,62601658,"limma_voom"
6.2106000118142,0.0020342034936241,0.037726229588435,"chr10:62793044:62793199","chr10",62793044,62793199,"limma_voom"
-6.47216564110456,0.00170646007377767,0.033756356690561,"chr10:62980509:62980811","chr10",62980509,62980811,"limma_voom"
6.10427342440523,0.0020880432703503,0.0384054044063844,"chr10:63243022:63243179","chr10",63243022,63243179,"limma_voom"
-6.30108023021595,0.0019851285189371,0.0372307753619918,"chr10:63338667:63338875","chr10",63338667,63338875,"limma_voom"
6.07075902725915,0.00178464204661369,0.0348809484425301,"chr10:63339691:63339984","chr10",63339691,63339984,"limma_voom"
-6.92777539990885,0.000757733009974284,0.0224687101855934,"chr10:63381526:63381901","chr10",63381526,63381901,"limma_voom"
6.52082878191676,0.00124365337356859,0.0280425467934338,"chr10:67187215:67187455","chr10",67187215,67187455,"limma_voom"
-6.43625347406982,0.0015981389606547,0.0324399909717049,"chr10:68159851:68160007","chr10",68159851,68160007,"limma_voom"
-6.85390428734026,0.00063833386599504,0.0214782944073522,"chr10:70110130:70110280","chr10",70110130,70110280,"limma_voom"
7.54872733520521,0.000185769334726121,0.0214782944073522,"chr10:75504935:75505085","chr10",75504935,75505085,"limma_voom"
-6.49922609184526,0.00124769585420889,0.0280764757236416,"chr10:75643322:75643504","chr10",75643322,75643504,"limma_voom"
6.76468446757545,0.000503584464786736,0.0214782944073522,"chr10:75668278:75668439","chr10",75668278,75668439,"limma_voom"
7.03325866246265,0.000359115322234537,0.0214782944073522,"chr10:75696839:75697026","chr10",75696839,75697026,"limma_voom"
-7.59026902394577,0.000501160966589285,0.0214782944073522,"chr10:77225636:77225862","chr10",77225636,77225862,"limma_voom"
-7.19979638029285,0.000456515752239496,0.0214782944073522,"chr10:77605964:77606126","chr10",77605964,77606126,"limma_voom"
7.25831825614894,0.000277025442526763,0.0214782944073522,"chr10:78159304:78159457","chr10",78159304,78159457,"limma_voom"
6.07932838507171,0.00193940162386489,0.0366343051103065,"chr10:78574162:78574316","chr10",78574162,78574316,"limma_voom"
-7.03945680104883,0.000498814033029993,0.0214782944073522,"chr10:79669724:79669876","chr10",79669724,79669876,"limma_voom"
-7.67288667087693,0.000246363022613873,0.0214782944073522,"chr10:79926874:79927060","chr10",79926874,79927060,"limma_voom"
-7.57776890598759,0.000256335680744465,0.0214782944073522,"chr10:80019049:80019212","chr10",80019049,80019212,"limma_voom"
8.16616106365378,0.000186892889890387,0.0214782944073522,"chr10:80053076:80053320","chr10",80053076,80053320,"limma_voom"
-8.14533840028001,0.00012940610461999,0.0214782944073522,"chr10:80103144:80103344","chr10",80103144,80103344,"limma_voom"
-8.44261692130662,8.46365186172027e-05,0.0214782944073522,"chr10:80146049:80146206","chr10",80146049,80146206,"limma_voom"
-8.4536085294561,8.65111233611249e-05,0.0214782944073522,"chr10:80148705:80148868","chr10",80148705,80148868,"limma_voom"
-8.07959870224431,0.00022294432440306,0.0214782944073522,"chr10:80226700:80226950","chr10",80226700,80226950,"limma_voom"
-7.82082825918941,0.000184822293018194,0.0214782944073522,"chr10:80323780:80323931","chr10",80323780,80323931,"limma_voom"
8.1753090258361,8.03528856768736e-05,0.0214782944073522,"chr10:80418421:80418570","chr10",80418421,80418570,"limma_voom"
-8.0411613154559,0.000139566852525915,0.0214782944073522,"chr10:80435907:80436059","chr10",80435907,80436059,"limma_voom"
-8.1382177970601,0.000118098819703217,0.0214782944073522,"chr10:80547033:80547200","chr10",80547033,80547200,"limma_voom"
-1.001832277463,0.000744960578393154,0.0223898464312736,"chr10:80577301:80577566","chr10",80577301,80577566,"limma_voom"
-8.20419497296804,0.000110890508531497,0.0214782944073522,"chr10:80664630:80664785","chr10",80664630,80664785,"limma_voom"
-8.25470378654144,0.000106401469661757,0.0214782944073522,"chr10:80818724:80818875","chr10",80818724,80818875,"limma_voom"
-7.38178286913423,0.000329895816016834,0.0214782944073522,"chr10:80825991:80826181","chr10",80825991,80826181,"limma_voom"
8.49228300399855,5.75431308486835e-05,0.0214782944073522,"chr10:80858697:80858856","chr10",80858697,80858856,"limma_voom"
-7.70425887379368,0.000216235073020289,0.0214782944073522,"chr10:80876162:80876319","chr10",80876162,80876319,"limma_voom"
-7.08411647807034,0.000472905126872931,0.0214782944073522,"chr10:81082389:81082541","chr10",81082389,81082541,"limma_voom"
-8.59978027308249,7.13786507062178e-05,0.0214782944073522,"chr10:81135926:81136270","chr10",81135926,81136270,"limma_voom"
-7.170571004598,0.000424111693029577,0.0214782944073522,"chr10:81136474:81136625","chr10",81136474,81136625,"limma_voom"
7.55854618905113,0.000187011360969615,0.0214782944073522,"chr10:81289389:81289539","chr10",81289389,81289539,"limma_voom"
-6.89179786344035,0.000613708464908169,0.0214782944073522,"chr10:81433580:81433754","chr10",81433580,81433754,"limma_voom"
-7.07368001915412,0.000477277991160489,0.0214782944073522,"chr10:81433833:81433989","chr10",81433833,81433989,"limma_voom"
-6.90533029945346,0.000599795945240324,0.0214782944073522,"chr10:81495909:81496197","chr10",81495909,81496197,"limma_voom"
-6.95728800750548,0.000551944847459934,0.0214782944073522,"chr10:81497799:81497956","chr10",81497799,81497956,"limma_voom"
-6.81459915592066,0.000673567226849975,0.0216806273564486,"chr10:81525163:81525324","chr10",81525163,81525324,"limma_voom"
-6.9664703616976,0.000553765287080174,0.0214782944073522,"chr10:81559384:81559538","chr10",81559384,81559538,"limma_voom"
-6.56056587575445,0.00108617932576069,0.0262106307643907,"chr10:81570952:81571133","chr10",81570952,81571133,"limma_voom"
6.64878141944915,0.000604214222955625,0.0214782944073522,"chr10:81602936:81603094","chr10",81602936,81603094,"limma_voom"
-6.78072271609715,0.00227044644493556,0.0405321026062731,"chr10:82961624:82961849","chr10",82961624,82961849,"limma_voom"
7.54309104691176,0.000192432302733783,0.0214782944073522,"chr10:84516417:84516705","chr10",84516417,84516705,"limma_voom"
7.89439698421535,0.000114077841760598,0.0214782944073522,"chr10:84574971:84575123","chr10",84574971,84575123,"limma_voom"
-7.70955399035625,0.000297804382459762,0.0214782944073522,"chr10:84575369:84575696","chr10",84575369,84575696,"limma_voom"
1.12109522144532,0.00165408734395287,0.0331726491842038,"chr10:84576633:84576928","chr10",84576633,84576928,"limma_voom"
7.85247477747235,0.000141526852225376,0.0214782944073522,"chr10:84577315:84577474","chr10",84577315,84577474,"limma_voom"
6.51525483572732,0.00112593312431045,0.0265874871112976,"chr10:84730160:84730389","chr10",84730160,84730389,"limma_voom"
-6.51487424098122,0.00124420095020028,0.0280425467934338,"chr10:86023036:86023185","chr10",86023036,86023185,"limma_voom"
-6.50129565853977,0.00179678716995697,0.0349806440349695,"chr10:86778187:86778377","chr10",86778187,86778377,"limma_voom"
-7.36535056741803,0.000335729233132118,0.0214782944073522,"chr10:88146644:88146794","chr10",88146644,88146794,"limma_voom"
-6.38348328913478,0.00201812019956816,0.0375371619233624,"chr10:89745476:89745679","chr10",89745476,89745679,"limma_voom"
-6.5837546412046,0.00101650902570657,0.0254438259025306,"chr10:93640897:93641058","chr10",93640897,93641058,"limma_voom"
6.47588666751373,0.000863775666714875,0.0237320868282683,"chr10:93641616:93641779","chr10",93641616,93641779,"limma_voom"
-7.13929428622007,0.000440052134325195,0.0214782944073522,"chr10:93642470:93642633","chr10",93642470,93642633,"limma_voom"
-7.11659684506736,0.000455042651755527,0.0214782944073522,"chr10:93648702:93648863","chr10",93648702,93648863,"limma_voom"
-7.91358630939168,0.000161954003189811,0.0214782944073522,"chr10:93670321:93670480","chr10",93670321,93670480,"limma_voom"
-6.34293011309988,0.00169916309263051,0.0337016733040815,"chr10:93708627:93708780","chr10",93708627,93708780,"limma_voom"
-6.91465849507932,0.00292472595084205,0.0474424526135637,"chr10:93731219:93731649","chr10",93731219,93731649,"limma_voom"
-7.59450582306542,0.000330084299284725,0.0214782944073522,"chr10:93890068:93890299","chr10",93890068,93890299,"limma_voom"
6.0674171186898,0.00233763583571597,0.0413223157253769,"chr10:93934109:93934278","chr10",93934109,93934278,"limma_voom"
-6.81248081543191,0.000712217411631361,0.0220731544125235,"chr10:94036427:94036588","chr10",94036427,94036588,"limma_voom"
6.84203611141853,0.000470496176653872,0.0214782944073522,"chr10:94408791:94409186","chr10",94408791,94409186,"limma_voom"
1.02259371467105,0.00244302275818183,0.0423421686261451,"chr10:94913310:94913546","chr10",94913310,94913546,"limma_voom"
-7.47086905160203,0.000334793090370591,0.0214782944073522,"chr10:94923581:94923789","chr10",94923581,94923789,"limma_voom"
-6.94171266885082,0.000571599950902512,0.0214782944073522,"chr10:94938438:94938596","chr10",94938438,94938596,"limma_voom"
6.66182018543249,0.000617900262293213,0.0214782944073522,"chr10:95557400:95557577","chr10",95557400,95557577,"limma_voom"
-6.34521444985758,0.00173804008985473,0.0342670993254322,"chr10:95563491:95563642","chr10",95563491,95563642,"limma_voom"
6.92899688773874,0.000482581068427101,0.0214782944073522,"chr10:95564659:95564909","chr10",95564659,95564909,"limma_voom"
-6.56428436856768,0.00117102394869618,0.027101237329658,"chr10:95569122:95569274","chr10",95569122,95569274,"limma_voom"
-6.89446639834464,0.000600671419465674,0.0214782944073522,"chr10:96617704:96617857","chr10",96617704,96617857,"limma_voom"
-7.46305668820045,0.000662800720591442,0.0216570744003162,"chr10:111164171:111164446","chr10",111164171,111164446,"limma_voom"
7.06233653683756,0.000545513832281623,0.0214782944073522,"chr10:120125182:120125408","chr10",120125182,120125408,"limma_voom"
1.14683244582781,0.00194580184091826,0.0366668333692227,"chr10:121505298:121505602","chr10",121505298,121505602,"limma_voom"
-7.16207040874995,0.000446984791627234,0.0214782944073522,"chr10:121568765:121568947","chr10",121568765,121568947,"limma_voom"
6.38353029209971,0.00142438048855082,0.0303244182535678,"chr10:121689700:121689911","chr10",121689700,121689911,"limma_voom"
6.32686001447998,0.00112466002028745,0.0265874871112976,"chr10:122988071:122988221","chr10",122988071,122988221,"limma_voom"
-6.77545858078082,0.000711825647049155,0.0220731544125235,"chr10:123199935:123200092","chr10",123199935,123200092,"limma_voom"
6.34798101717137,0.00109878653104277,0.0263109288107218,"chr10:127178005:127178161","chr10",127178005,127178161,"limma_voom"
6.41318061928933,0.00142041449253446,0.0302913543845713,"chr10:127621654:127621854","chr10",127621654,127621854,"limma_voom"
6.93870589265538,0.000401976418414272,0.0214782944073522,"chr10:128211973:128212123","chr10",128211973,128212123,"limma_voom"
-7.41434074356827,0.000327128395095493,0.0214782944073522,"chr10:128322660:128322879","chr10",128322660,128322879,"limma_voom"
6.47543455826858,0.000832952242720833,0.0233269765789846,"chr10:128374503:128374671","chr10",128374503,128374671,"limma_voom"
-6.56930601723265,0.00119042913692639,0.0274024521275119,"chr10:128377458:128377634","chr10",128377458,128377634,"limma_voom"
