"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","peak_key","chr","start","end","source_method"
29.751083817085,-8.37163398618849,1.966441268704,-4.25725096366894,2.06955993145588e-05,0.000722427424637696,"chr1:151755944:151756099","chr1",151755944,151756099,"deseq2"
18.0283423877444,7.57106179736594,2.4990295016323,3.02960080800195,0.00244877166595356,0.0354327215266399,"chr1:153423883:153424035","chr1",153423883,153424035,"deseq2"
17.7304833212057,7.54708291271507,2.51524918744802,3.00053090181986,0.00269509405615685,0.0382165122904748,"chr1:153451357:153451519","chr1",153451357,153451519,"deseq2"
26.1817252168219,-8.18724855709019,2.09100119615277,-3.91546813658161,9.02289610679028e-05,0.00245854963245945,"chr1:153750517:153750671","chr1",153750517,153750671,"deseq2"
22.5255491501988,-7.97059146452757,2.24531147496182,-3.54988230070089,0.000385403420047029,0.008079766742473,"chr1:153750976:153751165","chr1",153750976,153751165,"deseq2"
26.6184271028268,8.13424640593271,2.07735039887721,3.91568336777907,9.01484970577277e-05,0.00245854963245945,"chr1:154433579:154433828","chr1",154433579,154433828,"deseq2"
29.1722627542729,-8.34287582750075,1.99993186518769,-4.17158002866151,3.02494778783933e-05,0.000995775959600916,"chr1:155039603:155039873","chr1",155039603,155039873,"deseq2"
25.8044610871747,8.08863109284829,2.10801079708581,3.83709187070118,0.000124499905418821,0.00322522724357279,"chr1:155099853:155100042","chr1",155099853,155100042,"deseq2"
130.314454807256,-1.4161790896277,0.424847826353354,-3.33337962861515,0.000857977876929919,0.0154889819941277,"chr1:155812409:155812755","chr1",155812409,155812755,"deseq2"
97.0994581215917,1.17403049638384,0.341592174157739,3.43693616306826,0.000588334249110887,0.0114713840228453,"chr1:156043089:156043316","chr1",156043089,156043316,"deseq2"
25.2845639555866,-8.13707460650704,2.12445379216741,-3.83019608922886,0.000128041183936889,0.00329648156174527,"chr1:156745015:156745166","chr1",156745015,156745166,"deseq2"
20.6154510290423,-7.84208098132456,2.35403784726432,-3.33133173302121,0.000864315357016022,0.0155792976566523,"chr1:160043977:160044131","chr1",160043977,160044131,"deseq2"
20.1427623425771,-7.80939109007482,2.36818202347082,-3.29763126849065,0.000975040861977655,0.0171462066614419,"chr1:160060618:160060771","chr1",160060618,160060771,"deseq2"
25.3520949772687,-8.1411092432363,2.12238106514551,-3.83583767162857,0.000125137043445171,0.00323312241729853,"chr1:160825171:160825546","chr1",160825171,160825546,"deseq2"
29.5037853116386,8.28248874254483,1.97346027880566,4.19693714208294,2.70548983288756e-05,0.000904904951842306,"chr1:161032358:161032517","chr1",161032358,161032517,"deseq2"
23.9436436749032,-8.05852530894218,2.18007510179487,-3.69644389879392,0.000218640546574041,0.00512488172722647,"chr1:161035714:161035896","chr1",161035714,161035896,"deseq2"
33.175737151645,-8.52870323836948,1.86247450245225,-4.57923221345585,4.66685854523043e-06,0.000213464889492456,"chr1:161070019:161070302","chr1",161070019,161070302,"deseq2"
26.6002654060123,8.1323831629328,2.07945561464388,3.91082315278247,9.19821042125204e-05,0.00249699326156454,"chr1:161269326:161269478","chr1",161269326,161269478,"deseq2"
177.848701175273,1.86338749477816,0.266573352289736,6.99014916071903,2.74594143480889e-12,6.67778632677587e-09,"chr1:161750653:161751004","chr1",161750653,161751004,"deseq2"
77.1471489959715,-1.95861041047172,0.403983383081846,-4.84824498356882,1.24558520004649e-06,7.20501290393589e-05,"chr1:161751348:161751728","chr1",161751348,161751728,"deseq2"
454.54881358509,1.21209288118583,0.190393052139777,6.36626635039167,1.93684977336392e-10,1.21353709702128e-07,"chr1:161894677:161894888","chr1",161894677,161894888,"deseq2"
19.3311728072882,7.67214248040354,2.40994112745125,3.18353937903769,0.00145486322588299,0.0234178411965419,"chr1:161919698:161919864","chr1",161919698,161919864,"deseq2"
25.7430116000254,8.08691301209016,2.1688593589319,3.72864795441264,0.000192509869566056,0.00463907454055443,"chr1:161969413:161969719","chr1",161969413,161969719,"deseq2"
21.4740394009215,-7.90191940987164,2.30669723088,-3.42564221436945,0.000613347744763768,0.0118665870549207,"chr1:162548033:162548191","chr1",162548033,162548191,"deseq2"
53.5933482124731,-1.76550096634703,0.522723385521161,-3.37750522599406,0.000731465631535437,0.0136396139247814,"chr1:162660235:162660806","chr1",162660235,162660806,"deseq2"
25.3065158348757,8.06053498863439,2.12731481243435,3.78906541783088,0.000151215093640113,0.00377649505361798,"chr1:164250600:164250759","chr1",164250600,164250759,"deseq2"
27.4261848088063,-8.25477101613677,2.04888492088388,-4.02890905779897,5.60362888147332e-05,0.00166186890074792,"chr1:164306892:164307058","chr1",164306892,164307058,"deseq2"
29.7925635297699,8.29604637243495,1.96564843745147,4.22051380825304,2.43746125601385e-05,0.000829035117757856,"chr1:164316784:164316951","chr1",164316784,164316951,"deseq2"
19.3357132314919,7.67273178824698,2.40866618847436,3.18546913016073,0.00144519521378936,0.0233265538309778,"chr1:165391909:165392070","chr1",165391909,165392070,"deseq2"
38.4667998530198,8.66486226465904,1.73365465314071,4.9980324795147,5.79182313228086e-07,3.8283098201084e-05,"chr1:165459289:165459452","chr1",165459289,165459452,"deseq2"
658.540100446358,1.29532234326118,0.299978603634842,4.31804911272256,1.5741440770095e-05,0.000575400192747082,"chr1:165460969:165461247","chr1",165460969,165461247,"deseq2"
18.9582429809894,7.6453875000152,2.48490841798596,3.07672807765361,0.00209286124451557,0.031240369958095,"chr1:165503791:165504019","chr1",165503791,165504019,"deseq2"
42.5345134795788,8.80883452645745,1.68077869486679,5.24092466983324,1.59773934877402e-07,1.34882589937824e-05,"chr1:165770308:165770505","chr1",165770308,165770505,"deseq2"
212.609927307598,1.25977056401038,0.211259810017399,5.96313403816193,2.4744527531147e-09,6.39032897944865e-07,"chr1:165771612:165771836","chr1",165771612,165771836,"deseq2"
20.4384574652754,7.75309237965652,2.35362082184331,3.29411275924406,0.000987328825874917,0.017299743897385,"chr1:167269219:167269513","chr1",167269219,167269513,"deseq2"
20.1524055649161,-7.80979491711724,2.36382465812576,-3.30388080616331,0.000953563653358115,0.0168395590403166,"chr1:167271765:167272005","chr1",167271765,167272005,"deseq2"
19.988413854535,-7.79845828250871,2.38316470499855,-3.27231192462355,0.00106671817301018,0.01842375468568,"chr1:167282871:167283042","chr1",167282871,167283042,"deseq2"
29.3459261523018,-8.35271850921762,1.9983743115144,-4.17975674581594,2.91821083708091e-05,0.000966596816392369,"chr1:168288563:168288755","chr1",168288563,168288755,"deseq2"
23.9243572302252,-8.05788465219537,2.19584788832296,-3.6696005652511,0.000242929757162789,0.00558432267696187,"chr1:168312872:168313023","chr1",168312872,168313023,"deseq2"
165.891842214393,-1.19690365698237,0.303327873134117,-3.9459072607322,7.94983814775515e-05,0.00222218536156001,"chr1:170554272:170554556","chr1",170554272,170554556,"deseq2"
215.681766178208,1.04448882086926,0.283341212880042,3.68632861507326,0.000227512535714076,0.00528613421455097,"chr1:171102637:171103142","chr1",171102637,171103142,"deseq2"
25.2178238025046,8.05600864465684,2.12717692161791,3.78718317352254,0.000152364778538196,0.00379870580921905,"chr1:171346104:171346256","chr1",171346104,171346256,"deseq2"
20.3646418523011,-7.82522993562784,2.3572950147754,-3.31958023352177,0.000901528942826892,0.0160910509933002,"chr1:171358154:171358345","chr1",171358154,171358345,"deseq2"
25.2073897115656,-8.13274130930779,2.12739735925225,-3.82285954898728,0.000131912925109503,0.00337383780631733,"chr1:172149462:172149643","chr1",172149462,172149643,"deseq2"
32.7529924983418,8.43148647319781,1.93386952221837,4.35990452113126,1.30119205738004e-05,0.00048858848124798,"chr1:172155553:172155767","chr1",172155553,172155767,"deseq2"
26.9958973533292,8.15354346386352,2.06932366241427,3.94019727892679,8.14146291279831e-05,0.00226814550312875,"chr1:173323916:173324068","chr1",173323916,173324068,"deseq2"
39.3603770526357,8.69779879341245,1.71811900701953,5.06239600276628,4.14019920501001e-07,2.91487004343075e-05,"chr1:173355179:173355329","chr1",173355179,173355329,"deseq2"
18.7439542625507,-7.70512753221402,2.44487731988346,-3.15153953515398,0.00162412173926186,0.0255096203813474,"chr1:173365958:173366119","chr1",173365958,173366119,"deseq2"
114.219214123097,-1.02015828579224,0.30865288568575,-3.30519600853787,0.000949099997411272,0.0167759604327404,"chr1:174249919:174250976","chr1",174249919,174250976,"deseq2"
381.759585456783,-1.16674145110823,0.185935110937348,-6.27499263171103,3.49650851342775e-10,1.79012034549307e-07,"chr1:175692652:175692949","chr1",175692652,175692949,"deseq2"
121.599358363347,-10.4021558685252,1.46776990187228,-7.08704808243872,1.37002793718763e-12,4.04752866604897e-09,"chr1:177441799:177441952","chr1",177441799,177441952,"deseq2"
21.9277527979686,7.85426407043482,2.27236346617024,3.45642947854294,0.000547382416985115,0.0108261520729706,"chr1:178303510:178303668","chr1",178303510,178303668,"deseq2"
72.7088343065758,-9.66350403317618,1.53803031876596,-6.28303871209098,3.32018342446395e-10,1.73020094257891e-07,"chr1:178317245:178317539","chr1",178317245,178317539,"deseq2"
29.690250224788,8.29095741721807,1.97147311160739,4.20546309681,2.60548101825681e-05,0.000874461757507525,"chr1:178317942:178318122","chr1",178317942,178318122,"deseq2"
23.1333283453368,-8.01029054925677,2.39779313319574,-3.34069292232094,0.000835695976484847,0.015154932509454,"chr1:178712879:178713219","chr1",178712879,178713219,"deseq2"
21.3389773575574,-7.89242952660818,2.30198198864296,-3.42853661129679,0.000606844680251007,0.0117708507021768,"chr1:179960219:179960404","chr1",179960219,179960404,"deseq2"
22.5834369495418,-7.97474142113712,2.26184530541103,-3.52576783304282,0.00042225696487863,0.00872081661540738,"chr1:180196246:180196402","chr1",180196246,180196402,"deseq2"
26.403604726546,-8.19945619639019,2.08208767052295,-3.93809363192221,8.21315467417297e-05,0.00227724832569171,"chr1:180254467:180254628","chr1",180254467,180254628,"deseq2"
106.619478624391,-1.08084600054573,0.351821378176007,-3.07214418336175,0.00212527041702363,0.0316432162983632,"chr1:180261895:180262164","chr1",180261895,180262164,"deseq2"
79.5233296674003,1.03496069095443,0.346774529179917,2.98453491783841,0.00284009783724588,0.0399042634258198,"chr1:180720244:180720617","chr1",180720244,180720617,"deseq2"
17.7020877356124,-7.62263977965495,2.50821312845469,-3.03907179704113,0.00237308291547203,0.0345485119385197,"chr1:180768294:180768499","chr1",180768294,180768499,"deseq2"
37.6891572309967,8.63644584274768,1.75973085328424,4.90782202666347,9.20933651782652e-07,5.58154647832757e-05,"chr1:180813242:180813393","chr1",180813242,180813393,"deseq2"
37.8930946551934,-8.72169722585988,1.76280487543621,-4.94762486046657,7.51245143596384e-07,4.72483004375032e-05,"chr1:180848847:180849000","chr1",180848847,180849000,"deseq2"
35.7707602466518,-8.63756215970014,1.7921359684875,-4.81970247323919,1.43772473925797e-06,8.1075173339895e-05,"chr1:180936667:180936818","chr1",180936667,180936818,"deseq2"
18.8377679791929,7.63511250756941,2.43756449424811,3.13227097194182,0.00173459701752248,0.0269040007780227,"chr1:180991438:180991625","chr1",180991438,180991625,"deseq2"
21.0956250855019,7.79682829753235,2.41483561218315,3.22872010757021,0.00124345528686098,0.0207709932913595,"chr1:181179569:181179803","chr1",181179569,181179803,"deseq2"
129.815079257033,1.10794770891269,0.259692523306702,4.26638277762115,1.98667804150006e-05,0.000700196037996081,"chr1:181230831:181231034","chr1",181230831,181231034,"deseq2"
73.0750531136481,9.5924165966632,1.50708601550712,6.36487665465826,1.95446735406495e-10,1.21353709702128e-07,"chr1:181245989:181246179","chr1",181245989,181246179,"deseq2"
55.6048256131448,-9.27473372084727,1.55868193372584,-5.95036968105298,2.67537517902511e-09,6.73052897947415e-07,"chr1:181257114:181257267","chr1",181257114,181257267,"deseq2"
26.3069467636772,8.11665800310698,2.08515531356719,3.89259157353672,9.91790442619758e-05,0.00265428626404418,"chr1:181284381:181284546","chr1",181284381,181284546,"deseq2"
18.9491621325822,7.64425501721111,2.45005999507723,3.12002768608536,0.00180834042475988,0.0278259395969181,"chr1:184480634:184480889","chr1",184480634,184480889,"deseq2"
133.628002341703,1.26908726486527,0.430058639259448,2.95096330828423,0.00316784546365518,0.0433305133551054,"chr1:184846052:184846414","chr1",184846052,184846414,"deseq2"
18.530828064247,7.61096347409636,2.46003760109417,3.09384030175441,0.00197583810764083,0.0297668100767635,"chr1:185287012:185287449","chr1",185287012,185287449,"deseq2"
48.3370128666278,8.99458141467123,1.60260960108973,5.61245945896941,1.99470952688482e-08,2.75997745152059e-06,"chr1:185454784:185454936","chr1",185454784,185454936,"deseq2"
20.9727261112035,7.79173002562504,2.50172280813413,3.11454570438057,0.00184228412688858,0.0281921638872186,"chr1:185511111:185511576","chr1",185511111,185511576,"deseq2"
94.7564231051881,1.09339572476116,0.306282448983918,3.56989350316502,0.000357126385300066,0.00760440768990818,"chr1:188980173:188980539","chr1",188980173,188980539,"deseq2"
31.9753498763188,8.39758722750537,1.90794808494444,4.40137092501126,1.07569051693178e-05,0.000417808865152804,"chr1:189701098:189701258","chr1",189701098,189701258,"deseq2"
133.284456991521,1.5205801673461,0.44223296148914,3.43841436474075,0.000585131576782236,0.011433279035452,"chr1:189767274:189767494","chr1",189767274,189767494,"deseq2"
24.3005852279913,-8.08027840036695,2.17356487624484,-3.7175234513022,0.000201185316387654,0.00481039778409072,"chr1:189778526:189778680","chr1",189778526,189778680,"deseq2"
29.4014720066566,8.27734846318521,1.97614300209503,4.18863840036368,2.80633143029677e-05,0.00093541709839675,"chr1:189860230:189860384","chr1",189860230,189860384,"deseq2"
42.6104521587417,-8.89187197849112,1.73972726686656,-5.11107237774479,3.20335219274107e-07,2.36363654525073e-05,"chr1:190929090:190929309","chr1",190929090,190929309,"deseq2"
34.2176036785834,-8.57328590421389,1.83425605349495,-4.67398534020295,2.95410427215881e-06,0.000146987464488107,"chr1:191026447:191026654","chr1",191026447,191026654,"deseq2"
129.399236109839,1.97840110777383,0.276905082574093,7.14469048160019,9.01988996293275e-13,3.29028673554106e-09,"chr1:191062359:191062840","chr1",191062359,191062840,"deseq2"
27.3073776924788,8.17069193562762,2.04742753661349,3.99071116780143,6.58754661032631e-05,0.00190741206297267,"chr1:191391452:191391604","chr1",191391452,191391604,"deseq2"
58.1049125752539,9.26018194866868,1.54482971381487,5.99430595220826,2.04356317736077e-09,5.52536655136559e-07,"chr1:191575841:191575995","chr1",191575841,191575995,"deseq2"
58.4118524901999,9.26835445091998,1.54496832420849,5.99905791315707,1.9846557230907e-09,5.48194366369942e-07,"chr1:191853552:191853709","chr1",191853552,191853709,"deseq2"
42.9769800035512,-8.90067514249086,1.73249869471408,-5.13747870035755,2.78449015993647e-07,2.11886268819677e-05,"chr1:191855248:191855493","chr1",191855248,191855493,"deseq2"
37.6325853254956,-8.70914383636239,1.8678666628375,-4.66261538344081,3.12215931715148e-06,0.00015442782080131,"chr1:191856243:191856577","chr1",191856243,191856577,"deseq2"
50.2310209950453,9.0500601983853,1.58771503391974,5.70005322431355,1.19770028125186e-08,1.89329086899597e-06,"chr1:191875115:191875287","chr1",191875115,191875287,"deseq2"
42.2502756856511,8.79997522592374,1.67168630442715,5.26413071795747,1.40854208819137e-07,1.22153876637874e-05,"chr1:191875825:191875984","chr1",191875825,191875984,"deseq2"
35.68375494919,8.55692049608872,1.7943517467867,4.76880885334348,1.85318390694971e-06,9.95958367671456e-05,"chr1:191905972:191906122","chr1",191905972,191906122,"deseq2"
23.2669066111416,7.94148509215294,2.37772994955614,3.33994408979682,0.000837952579028512,0.0151776200158869,"chr1:192450467:192450827","chr1",192450467,192450827,"deseq2"
17.4326242546671,7.52269844073411,2.53204235046122,2.97100024387974,0.00296831545054866,0.0412674860767908,"chr1:192501903:192502063","chr1",192501903,192502063,"deseq2"
17.9529253776623,-7.64427290232923,2.59630569190427,-2.94428846578637,0.00323698139750577,0.0439875248580732,"chr1:193211223:193211535","chr1",193211223,193211535,"deseq2"
20.8469737611054,-7.85796995786168,2.3591188776683,-3.33089189877041,0.000865682131697221,0.0155894901624524,"chr1:193576052:193576271","chr1",193576052,193576271,"deseq2"
324.452255710175,-1.17291042899574,0.265059628139102,-4.4250813948181,9.64059268932965e-06,0.000383060359653704,"chr1:193664675:193665288","chr1",193664675,193665288,"deseq2"
26.7116595594015,8.13898042348419,2.0692704201346,3.93326089441455,8.38011956096894e-05,0.00231803638945949,"chr1:193667486:193667641","chr1",193667486,193667641,"deseq2"
48.7941202986896,-9.08735612555367,1.63930606809848,-5.54341638965235,2.96626344929041e-08,3.76019101433563e-06,"chr1:193669235:193669454","chr1",193669235,193669454,"deseq2"
31.3138836074925,-8.44545977293577,1.91664258466532,-4.40638220214152,1.05111428573048e-05,0.000411457312452446,"chr1:193670804:193670981","chr1",193670804,193670981,"deseq2"
